event	time	node	configname	repetition	platoon_size
169198	134.344364332571	Highway.node[11].appl	SimpleHighNumberCACC	5	5.5252629343249
169367	134.34461939915	Highway.node[10].appl	SimpleHighNumberCACC	5	1.5958320360672e-321
1770604	429.009530839216	Highway.node[51].appl	SimpleHighNumberCACC	5	5.7608760250024
1770773	429.009759905555	Highway.node[50].appl	SimpleHighNumberCACC	5	1.2035439132693e-320
1847410	438.585777086081	Highway.node[53].appl	SimpleHighNumberCACC	5	5.5443268271277
1847591	438.586019152769	Highway.node[52].appl	SimpleHighNumberCACC	5	1.2692546441662e-320
1956084	451.732202509318	Highway.node[55].appl	SimpleHighNumberCACC	5	5.2997609960587
1956263	451.732483575523	Highway.node[54].appl	SimpleHighNumberCACC	5	1.3255781277921e-320
1973580	453.588224167388	Highway.node[46].appl	SimpleHighNumberCACC	5	7.1825670749026
1973760	453.588492263608	Highway.node[44].appl	SimpleHighNumberCACC	5	1.2657961846453e-320
201162	145.982532231646	Highway.node[13].appl	SimpleHighNumberCACC	5	5.3657380141106
201333	145.982761298346	Highway.node[12].appl	SimpleHighNumberCACC	5	2.0997789948253e-321
2021834	459.080009330525	Highway.node[57].appl	SimpleHighNumberCACC	5	5.1822698145963
2021995	459.080264396987	Highway.node[56].appl	SimpleHighNumberCACC	5	1.3774550206054e-320
2040664	461.238647056142	Highway.node[24].appl	SimpleHighNumberCACC	5	7.9022318240673
2040833	461.238928212783	Highway.node[20].appl	SimpleHighNumberCACC	5	9.115511165771e-321
2062305	463.590839784274	Highway.node[32].appl	SimpleHighNumberCACC	5	10.128006551756
2062498	463.591055941555	Highway.node[28].appl	SimpleHighNumberCACC	5	1.104730784101e-320
2192921	478.499109520901	Highway.node[59].appl	SimpleHighNumberCACC	5	5.4596545496012
2193084	478.499416587506	Highway.node[58].appl	SimpleHighNumberCACC	5	1.4145099440435e-320
229779	155.243736144018	Highway.node[15].appl	SimpleHighNumberCACC	5	5.220721100382
229940	155.244043210649	Highway.node[14].appl	SimpleHighNumberCACC	5	2.6333698923338e-321
2351344	496.418474740605	Highway.node[61].appl	SimpleHighNumberCACC	5	5.5245491016351
2351521	496.418716807099	Highway.node[60].appl	SimpleHighNumberCACC	5	1.4500826705441e-320
2368695	498.337321423439	Highway.node[50].appl	SimpleHighNumberCACC	5	6.7681346056326
2368859	498.337615520028	Highway.node[48].appl	SimpleHighNumberCACC	5	1.3616449199385e-320
240217	158.279833670421	Highway.node[2].appl	SimpleHighNumberCACC	5	6.6831946255829
240331	158.280075766647	Highway.node[0].appl	SimpleHighNumberCACC	5	1.0918850773092e-321
24081	54.275236072242	Highway.node[1].appl	SimpleHighNumberCACC	5	5.2853851379105
24174	54.275465138896	Highway.node[0].appl	SimpleHighNumberCACC	5	3.95252516673e-323
2454656	507.940991976003	Highway.node[63].appl	SimpleHighNumberCACC	5	5.4193608165124
2454825	507.941221042485	Highway.node[62].appl	SimpleHighNumberCACC	5	1.5098646136908e-320
2546060	518.103284098079	Highway.node[65].appl	SimpleHighNumberCACC	5	5.2152617496777
2546299	518.103792164624	Highway.node[64].appl	SimpleHighNumberCACC	5	1.5696465568376e-320
2639523	528.378058679863	Highway.node[54].appl	SimpleHighNumberCACC	5	7.1454741697759
2639727	528.378352776231	Highway.node[52].appl	SimpleHighNumberCACC	5	1.413027747106e-320
2783049	543.727209387234	Highway.node[42].appl	SimpleHighNumberCACC	5	3.4394843495102
2783241	543.727464483974	Highway.node[40].appl	SimpleHighNumberCACC	5	9.2242056078561e-321
2818807	547.349051665097	Highway.node[67].appl	SimpleHighNumberCACC	5	5.6838060046858
2818968	547.349280731368	Highway.node[66].appl	SimpleHighNumberCACC	5	1.6047252176924e-320
2889894	554.567012147388	Highway.node[69].appl	SimpleHighNumberCACC	5	5.418645202777
2890051	554.567280214003	Highway.node[68].appl	SimpleHighNumberCACC	5	1.6748825394018e-320
2964046	562.098787207522	Highway.node[71].appl	SimpleHighNumberCACC	5	4.9531706732595
2964200	562.099042273788	Highway.node[70].appl	SimpleHighNumberCACC	5	1.730217891736e-320
314885	180.967223522	Highway.node[17].appl	SimpleHighNumberCACC	5	5.7267942725466
315066	180.967439588128	Highway.node[16].appl	SimpleHighNumberCACC	5	2.9693345315059e-321
3165933	582.022819327831	Highway.node[73].appl	SimpleHighNumberCACC	5	5.3524805751416
3166096	582.023048394229	Highway.node[72].appl	SimpleHighNumberCACC	5	1.7633202900074e-320
3248005	589.93786494825	Highway.node[36].appl	SimpleHighNumberCACC	5	10.325880620887
3248187	589.938081224926	Highway.node[28].appl	SimpleHighNumberCACC	5	1.5034417602949e-320
3335006	597.985618590632	Highway.node[48].appl	SimpleHighNumberCACC	5	8.0812777491446
3335204	597.985873747274	Highway.node[44].appl	SimpleHighNumberCACC	5	1.5172755983785e-320
337284	186.748960091097	Highway.node[6].appl	SimpleHighNumberCACC	5	6.5872705399606
337436	186.749215187362	Highway.node[4].appl	SimpleHighNumberCACC	5	2.0207284914907e-321
3392239	603.182640563986	Highway.node[75].appl	SimpleHighNumberCACC	5	5.8001918059203
3392412	603.182882630437	Highway.node[74].appl	SimpleHighNumberCACC	5	1.7919760974662e-320
339888	187.158480165564	Highway.node[10].appl	SimpleHighNumberCACC	5	7.9490017637455
340068	187.158709262179	Highway.node[8].appl	SimpleHighNumberCACC	5	3.3843496740125e-321
3464198	609.856505101681	Highway.node[58].appl	SimpleHighNumberCACC	5	4.4825969144422
3464366	609.856812195236	Highway.node[56].appl	SimpleHighNumberCACC	5	1.3735024954387e-320
354694	190.640284381154	Highway.node[19].appl	SimpleHighNumberCACC	5	5.4939652117703
354871	190.640513447592	Highway.node[18].appl	SimpleHighNumberCACC	5	3.5671539629738e-321
410306	204.54168479419	Highway.node[21].appl	SimpleHighNumberCACC	5	5.4453257202585
410489	204.541952860321	Highway.node[20].appl	SimpleHighNumberCACC	5	4.0958042040239e-321
456201	215.494492964039	Highway.node[23].appl	SimpleHighNumberCACC	5	5.3312912791935
456370	215.494774030689	Highway.node[22].appl	SimpleHighNumberCACC	5	4.7282082307007e-321
48853	75.398690888747	Highway.node[3].appl	SimpleHighNumberCACC	5	5.4424897781747
48970	75.398984954878	Highway.node[2].appl	SimpleHighNumberCACC	5	1.4821969375237e-322
520530	229.876322226388	Highway.node[25].appl	SimpleHighNumberCACC	5	5.2227440019247
520691	229.876564292434	Highway.node[24].appl	SimpleHighNumberCACC	5	5.2173332200836e-321
525304	230.768758284144	Highway.node[14].appl	SimpleHighNumberCACC	5	6.7224079132522
525482	230.768987380474	Highway.node[12].appl	SimpleHighNumberCACC	5	3.7697208777687e-321
563725	238.805056025492	Highway.node[27].appl	SimpleHighNumberCACC	5	4.9938300051859
563876	238.805272091608	Highway.node[26].appl	SimpleHighNumberCACC	5	5.8250339644683e-321
57633	81.159409376912	Highway.node[5].appl	SimpleHighNumberCACC	5	5.0245289580437
57766	81.159677443095	Highway.node[4].appl	SimpleHighNumberCACC	5	3.7054923438093e-322
699135	266.811101383442	Highway.node[29].appl	SimpleHighNumberCACC	5	5.7162112995472
699312	266.81134344975	Highway.node[28].appl	SimpleHighNumberCACC	5	6.1906425423908e-321
747640	275.986385165022	Highway.node[31].appl	SimpleHighNumberCACC	5	5.5933105552416
747813	275.98662723171	Highway.node[30].appl	SimpleHighNumberCACC	5	6.8329278819844e-321
794059	284.388124769539	Highway.node[22].appl	SimpleHighNumberCACC	5	7.6374091720482
794239	284.388340866205	Highway.node[20].appl	SimpleHighNumberCACC	5	6.1264140084315e-321
840061	292.532679786141	Highway.node[26].appl	SimpleHighNumberCACC	5	8.5257336263904
840225	292.532973882613	Highway.node[24].appl	SimpleHighNumberCACC	5	7.3368748407425e-321
858162	295.557745896631	Highway.node[33].appl	SimpleHighNumberCACC	5	5.5422867795744
858339	295.558013962775	Highway.node[32].appl	SimpleHighNumberCACC	5	7.3813407488682e-321
877797	298.984322467091	Highway.node[4].appl	SimpleHighNumberCACC	5	8.9120352861681
877931	298.984551623722	Highway.node[0].appl	SimpleHighNumberCACC	5	4.288489805902e-321
909944	304.083432655722	Highway.node[35].appl	SimpleHighNumberCACC	5	5.3304666649886
910113	304.08370072212	Highway.node[34].appl	SimpleHighNumberCACC	5	7.9643382109609e-321
959393	312.118183091392	Highway.node[12].appl	SimpleHighNumberCACC	5	8.6269408207123
959581	312.118464247968	Highway.node[8].appl	SimpleHighNumberCACC	5	6.4277940523946e-321
994520	317.509549190632	Highway.node[37].appl	SimpleHighNumberCACC	5	5.4097803194159
994693	317.509817257165	Highway.node[36].appl	SimpleHighNumberCACC	5	8.4534632003437e-321
103055	110.236329099015	Highway.node[7].appl	SimpleHighNumberCACC	6	5.711655717734
103206	110.236636165163	Highway.node[6].appl	SimpleHighNumberCACC	6	6.7686993480251e-322
1103081	341.943189342716	Highway.node[39].appl	SimpleHighNumberCACC	6	5.6578600326555
1103262	341.943483409411	Highway.node[38].appl	SimpleHighNumberCACC	6	8.804249808891e-321
1176220	352.982834593517	Highway.node[41].appl	SimpleHighNumberCACC	6	5.3951918291752
1176389	352.983063659861	Highway.node[40].appl	SimpleHighNumberCACC	6	9.3625439886916e-321
1310036	372.811404287327	Highway.node[43].appl	SimpleHighNumberCACC	6	5.6944262132352
1310201	372.811659353926	Highway.node[42].appl	SimpleHighNumberCACC	6	9.9010755426586e-321
134020	125.085218590093	Highway.node[9].appl	SimpleHighNumberCACC	6	5.6031529395288
134197	125.085473656259	Highway.node[8].appl	SimpleHighNumberCACC	6	1.1314103289765e-321
1386569	383.724072719704	Highway.node[45].appl	SimpleHighNumberCACC	6	5.4046965991067
1386738	383.724327785951	Highway.node[44].appl	SimpleHighNumberCACC	6	1.0484073004751e-320
1479486	396.678714952027	Highway.node[47].appl	SimpleHighNumberCACC	6	5.4348312171636
1479656	396.678944018533	Highway.node[46].appl	SimpleHighNumberCACC	6	1.104730784101e-320
1551919	406.363434913138	Highway.node[49].appl	SimpleHighNumberCACC	6	4.9946354736033
1552092	406.363728979267	Highway.node[48].appl	SimpleHighNumberCACC	6	1.1620423990186e-320
155612	134.36291194009	Highway.node[2].appl	SimpleHighNumberCACC	6	8.25501565593
155736	134.36316703625	Highway.node[0].appl	SimpleHighNumberCACC	6	1.1808168935606e-321
1664018	421.340723044355	Highway.node[51].appl	SimpleHighNumberCACC	6	5.0634596568153
1664187	421.340952110708	Highway.node[50].appl	SimpleHighNumberCACC	6	1.2134252261861e-320
168881	139.396524381078	Highway.node[11].appl	SimpleHighNumberCACC	6	5.4635773140315
169054	139.396779447276	Highway.node[10].appl	SimpleHighNumberCACC	6	1.6748825394018e-321
1695861	425.349272339551	Highway.node[42].appl	SimpleHighNumberCACC	6	8.2723768535235
1696054	425.349540435727	Highway.node[40].appl	SimpleHighNumberCACC	6	1.1852634843732e-320
1705962	426.55785134452	Highway.node[38].appl	SimpleHighNumberCACC	6	5.7760400937369
1706142	426.558119440749	Highway.node[36].appl	SimpleHighNumberCACC	6	9.9751853895348e-321
1788738	436.989824353552	Highway.node[24].appl	SimpleHighNumberCACC	6	10.095237509912
1788914	436.990053509752	Highway.node[20].appl	SimpleHighNumberCACC	6	9.4811197436935e-321
1811209	439.671467195322	Highway.node[53].appl	SimpleHighNumberCACC	6	5.4690319734889
1811370	439.671722261662	Highway.node[52].appl	SimpleHighNumberCACC	6	1.2489979526867e-320
1889089	449.221361390507	Highway.node[8].appl	SimpleHighNumberCACC	6	5.3982825000144
1889247	449.221642667014	Highway.node[0].appl	SimpleHighNumberCACC	6	5.9979569405127e-321
215287	156.911355607929	Highway.node[13].appl	SimpleHighNumberCACC	6	5.521509356482
215432	156.911610674423	Highway.node[12].appl	SimpleHighNumberCACC	6	2.0948383383669e-321
23441	54.06297448461	Highway.node[1].appl	SimpleHighNumberCACC	6	5.3110900926809
23534	54.063203551318	Highway.node[0].appl	SimpleHighNumberCACC	6	2.9643938750475e-323
262882	173.059400089602	Highway.node[15].appl	SimpleHighNumberCACC	6	5.6574567852566
263039	173.059642155825	Highway.node[14].appl	SimpleHighNumberCACC	6	2.5345567631656e-321
318483	189.635453541148	Highway.node[17].appl	SimpleHighNumberCACC	6	5.7474941462323
318636	189.635721607576	Highway.node[16].appl	SimpleHighNumberCACC	6	3.0533256912989e-321
356904	200.26669039289	Highway.node[19].appl	SimpleHighNumberCACC	6	5.7171722787137
357061	200.266906459553	Highway.node[18].appl	SimpleHighNumberCACC	6	3.6066792146411e-321
411550	214.381556210314	Highway.node[21].appl	SimpleHighNumberCACC	6	5.5398085084524
411731	214.381798276913	Highway.node[20].appl	SimpleHighNumberCACC	6	4.1106261733992e-321
44880	73.159469384254	Highway.node[3].appl	SimpleHighNumberCACC	6	5.2118708692847
449681	223.603044245389	Highway.node[23].appl	SimpleHighNumberCACC	6	5.1107865253016
449850	223.603351311722	Highway.node[22].appl	SimpleHighNumberCACC	6	4.7183269177839e-321
44993	73.159724450395	Highway.node[2].appl	SimpleHighNumberCACC	6	1.581010066692e-322
459213	225.571083495512	Highway.node[6].appl	SimpleHighNumberCACC	6	5.2365516242757
459349	225.571351592094	Highway.node[4].appl	SimpleHighNumberCACC	6	1.6847638523187e-321
470836	228.08278313372	Highway.node[14].appl	SimpleHighNumberCACC	6	8.1739925405024
471000	228.08309023004	Highway.node[12].appl	SimpleHighNumberCACC	6	4.372480965695e-321
522382	239.805029869104	Highway.node[25].appl	SimpleHighNumberCACC	6	5.3249481540959
522543	239.805310935727	Highway.node[24].appl	SimpleHighNumberCACC	6	5.1728673119579e-321
585255	253.117885500162	Highway.node[27].appl	SimpleHighNumberCACC	6	5.2051845403161
585416	253.118179566514	Highway.node[26].appl	SimpleHighNumberCACC	6	5.6323483625902e-321
593522	254.564846816166	Highway.node[4].appl	SimpleHighNumberCACC	6	3.4570224908418
593664	254.56507597239	Highway.node[0].appl	SimpleHighNumberCACC	6	6.8823344465686e-321
66275	88.794563693451	Highway.node[5].appl	SimpleHighNumberCACC	6	5.3268219345134
66402	88.79480575963	Highway.node[4].appl	SimpleHighNumberCACC	6	3.557272650057e-322
682638	272.184331730594	Highway.node[29].appl	SimpleHighNumberCACC	6	5.4778133542023
682807	272.184612797085	Highway.node[28].appl	SimpleHighNumberCACC	6	6.0770074438473e-321
696686	274.796354939051	Highway.node[10].appl	SimpleHighNumberCACC	6	5.0811718006571
696870	274.796584035422	Highway.node[8].appl	SimpleHighNumberCACC	6	2.2974052531618e-321
755842	285.436919972796	Highway.node[31].appl	SimpleHighNumberCACC	6	5.4510425351371
756015	285.437188039411	Highway.node[30].appl	SimpleHighNumberCACC	6	6.7489367221914e-321
819545	296.691039396627	Highway.node[33].appl	SimpleHighNumberCACC	6	5.2502371795478
819728	296.69129446306	Highway.node[32].appl	SimpleHighNumberCACC	6	7.2825276197e-321
886108	308.053898663432	Highway.node[22].appl	SimpleHighNumberCACC	6	6.7657276010284
886288	308.05417975982	Highway.node[20].appl	SimpleHighNumberCACC	6	5.5829417980061e-321
924616	314.290036747661	Highway.node[35].appl	SimpleHighNumberCACC	6	5.5059678345924
924795	314.290252813943	Highway.node[34].appl	SimpleHighNumberCACC	6	7.7568306397076e-321
929436	315.020168195472	Highway.node[26].appl	SimpleHighNumberCACC	6	7.3802038309373
929600	315.020449291723	Highway.node[24].appl	SimpleHighNumberCACC	6	7.1244266130308e-321
950158	318.183433124458	Highway.node[18].appl	SimpleHighNumberCACC	6	4.8666403794701
950332	318.183662221011	Highway.node[16].appl	SimpleHighNumberCACC	6	4.2588458671515e-321
975471	322.000843986771	Highway.node[37].appl	SimpleHighNumberCACC	6	5.0598583676271
975632	322.001099053104	Highway.node[36].appl	SimpleHighNumberCACC	6	8.408997292218e-321
1063768	341.884095818026	Highway.node[39].appl	SimpleHighNumberCACC	7	5.4803160597208
1063945	341.884350884247	Highway.node[38].appl	SimpleHighNumberCACC	7	8.3793533534675e-321
1101819	347.782359653187	Highway.node[30].appl	SimpleHighNumberCACC	7	8.1837911911461
1102003	347.78258874932	Highway.node[28].appl	SimpleHighNumberCACC	7	8.4880477955526e-321
1135846	352.939500107083	Highway.node[41].appl	SimpleHighNumberCACC	7	5.3000191573969
1136011	352.939794173512	Highway.node[40].appl	SimpleHighNumberCACC	7	8.9623508155602e-321
1206511	363.508985641827	Highway.node[43].appl	SimpleHighNumberCACC	7	5.1156852948609
1206680	363.509227708431	Highway.node[42].appl	SimpleHighNumberCACC	7	9.5502889341113e-321
1318719	379.895071999352	Highway.node[45].appl	SimpleHighNumberCACC	7	5.3288475156584
1318880	379.895366065944	Highway.node[44].appl	SimpleHighNumberCACC	7	9.99000735891e-321
1463326	399.865311186348	Highway.node[34].appl	SimpleHighNumberCACC	7	5.5132077836408
1463510	399.865579282982	Highway.node[32].appl	SimpleHighNumberCACC	7	8.325006132425e-321
1469145	400.432189248789	Highway.node[47].appl	SimpleHighNumberCACC	7	5.5917769289655
1469310	400.432457315364	Highway.node[46].appl	SimpleHighNumberCACC	7	1.051865759996e-320
149492	129.83676827736	Highway.node[9].appl	SimpleHighNumberCACC	7	5.8506779072987
149661	129.836997343691	Highway.node[8].appl	SimpleHighNumberCACC	7	1.0721224514755e-321
1568313	413.361670380628	Highway.node[49].appl	SimpleHighNumberCACC	7	5.4582084793918
1568490	413.361964446849	Highway.node[48].appl	SimpleHighNumberCACC	7	1.1052248497469e-320
1621147	420.164181330596	Highway.node[24].appl	SimpleHighNumberCACC	7	9.3236201274865
1621345	420.164436487288	Highway.node[20].appl	SimpleHighNumberCACC	7	8.6560301151386e-321
1623810	420.274709352215	Highway.node[42].appl	SimpleHighNumberCACC	7	8.3589221817299
1623990	420.274990448699	Highway.node[40].appl	SimpleHighNumberCACC	7	1.0978138650592e-320
1671753	426.270471236425	Highway.node[12].appl	SimpleHighNumberCACC	7	5.0089752492371
1671895	426.270700394164	Highway.node[8].appl	SimpleHighNumberCACC	7	6.6698862188568e-321
169862	138.213297088346	Highway.node[11].appl	SimpleHighNumberCACC	7	5.6526037136487
170019	138.213526154651	Highway.node[10].appl	SimpleHighNumberCACC	7	1.6254759748177e-321
1714338	431.426866337379	Highway.node[51].appl	SimpleHighNumberCACC	7	5.5476274455488
1714511	431.427108403616	Highway.node[50].appl	SimpleHighNumberCACC	7	1.1561136112685e-320
1763094	437.392682513118	Highway.node[38].appl	SimpleHighNumberCACC	7	5.3492786461815
1763286	437.39291160966	Highway.node[36].appl	SimpleHighNumberCACC	7	9.3230187370243e-321
1769306	438.002169591577	Highway.node[53].appl	SimpleHighNumberCACC	7	5.0318575213655
1769467	438.002463657773	Highway.node[52].appl	SimpleHighNumberCACC	7	1.2312115894364e-320
1905609	455.147370900844	Highway.node[55].appl	SimpleHighNumberCACC	7	5.4129722691105
1905778	455.14762596735	Highway.node[54].appl	SimpleHighNumberCACC	7	1.2722190380412e-320
196015	147.969675004407	Highway.node[13].appl	SimpleHighNumberCACC	7	5.2786112826041
196164	147.969930070696	Highway.node[12].appl	SimpleHighNumberCACC	7	2.0948383383669e-321
2018843	468.456556263137	Highway.node[46].appl	SimpleHighNumberCACC	7	7.8452132475215
2019023	468.456798359443	Highway.node[44].appl	SimpleHighNumberCACC	7	1.2060142414985e-320
2037579	470.391105359022	Highway.node[57].appl	SimpleHighNumberCACC	7	5.5017561202375
2037740	470.391360425309	Highway.node[56].appl	SimpleHighNumberCACC	7	1.3236018652087e-320
2049651	471.780654756128	Highway.node[8].appl	SimpleHighNumberCACC	7	7.2724680991531
2049796	471.780896913495	Highway.node[4].appl	SimpleHighNumberCACC	7	1.3655974451052e-320
2208377	489.731880760058	Highway.node[59].appl	SimpleHighNumberCACC	7	5.7069678573739
2208542	489.732174826738	Highway.node[58].appl	SimpleHighNumberCACC	7	1.3784431518971e-320
223690	158.295324055938	Highway.node[15].appl	SimpleHighNumberCACC	7	5.0509354087894
223834	158.295553122201	Highway.node[14].appl	SimpleHighNumberCACC	7	2.5691413583745e-321
2365290	506.903926122676	Highway.node[61].appl	SimpleHighNumberCACC	7	5.5797408534862
2365443	506.90416818903	Highway.node[60].appl	SimpleHighNumberCACC	7	1.4308141103562e-320
2432185	513.999501460143	Highway.node[63].appl	SimpleHighNumberCACC	7	5.275542973271
2432338	513.999782526522	Highway.node[62].appl	SimpleHighNumberCACC	7	1.4994892351282e-320
2451311	515.909138516058	Highway.node[32].appl	SimpleHighNumberCACC	7	5.8963239688567
2451549	515.909445672365	Highway.node[28].appl	SimpleHighNumberCACC	7	1.0913910116633e-320
2602227	531.558316495598	Highway.node[65].appl	SimpleHighNumberCACC	7	5.5418405201423
2602388	531.558571562299	Highway.node[64].appl	SimpleHighNumberCACC	7	1.5518601935874e-320
2627209	534.067831851028	Highway.node[54].appl	SimpleHighNumberCACC	7	5.8946482782351
2627469	534.068391947572	Highway.node[52].appl	SimpleHighNumberCACC	7	1.372514364147e-320
2734578	544.910559488805	Highway.node[67].appl	SimpleHighNumberCACC	7	5.1596510741854
2734731	544.910840556358	Highway.node[66].appl	SimpleHighNumberCACC	7	1.6131243336717e-320
284509	178.994953803999	Highway.node[2].appl	SimpleHighNumberCACC	7	5.4733301145545
284613	178.995221900329	Highway.node[0].appl	SimpleHighNumberCACC	7	8.4979291084694e-322
2859144	557.272723025906	Highway.node[44].appl	SimpleHighNumberCACC	7	8.8493394018903
2859317	557.272952182105	Highway.node[40].appl	SimpleHighNumberCACC	7	1.3986998433766e-320
2879419	559.008119218036	Highway.node[69].appl	SimpleHighNumberCACC	7	5.1953065460668
2879580	559.008361284292	Highway.node[68].appl	SimpleHighNumberCACC	7	1.6595665043807e-320
2900994	561.023655518964	Highway.node[58].appl	SimpleHighNumberCACC	7	7.5989595932028
2901158	561.023949615296	Highway.node[56].appl	SimpleHighNumberCACC	7	1.518757795316e-320
302058	184.466082011791	Highway.node[17].appl	SimpleHighNumberCACC	7	5.6327440699262
302225	184.466298078066	Highway.node[16].appl	SimpleHighNumberCACC	7	2.9199279669218e-321
3127992	582.462005028085	Highway.node[71].appl	SimpleHighNumberCACC	7	5.7328130721752
3128149	582.462260094405	Highway.node[70].appl	SimpleHighNumberCACC	7	1.6956332965272e-320
3212825	590.146845110213	Highway.node[73].appl	SimpleHighNumberCACC	7	5.2025506494749
3213060	590.147113176402	Highway.node[72].appl	SimpleHighNumberCACC	7	1.7727075372784e-320
330622	192.874694463455	Highway.node[19].appl	SimpleHighNumberCACC	7	5.3285832463331
330783	192.874975529911	Highway.node[18].appl	SimpleHighNumberCACC	7	3.5918572452659e-321
3356520	603.341510556057	Highway.node[75].appl	SimpleHighNumberCACC	7	5.0335781388553
3356820	603.341955754645	Highway.node[74].appl	SimpleHighNumberCACC	7	1.8315013491335e-320
3530152	618.683809734726	Highway.node[50].appl	SimpleHighNumberCACC	7	3.4062508522475
3530304	618.68407783125	Highway.node[48].appl	SimpleHighNumberCACC	7	1.0666877293713e-320
36397	66.842935168416	Highway.node[1].appl	SimpleHighNumberCACC	7	5.6363341550657
36494	66.843177234435	Highway.node[0].appl	SimpleHighNumberCACC	7	3.4584595208887e-323
413349	215.810509554419	Highway.node[10].appl	SimpleHighNumberCACC	7	8.0680644918291
413509	215.810751652239	Highway.node[8].appl	SimpleHighNumberCACC	7	2.9545125621307e-321
421084	217.561517435294	Highway.node[21].appl	SimpleHighNumberCACC	7	5.7850797192583
421237	217.561746501921	Highway.node[20].appl	SimpleHighNumberCACC	7	4.0216943571477e-321
42808	71.46862460997	Highway.node[3].appl	SimpleHighNumberCACC	7	5.2726774502578
42921	71.468853676457	Highway.node[2].appl	SimpleHighNumberCACC	7	1.5316035021079e-322
476247	231.459945824135	Highway.node[23].appl	SimpleHighNumberCACC	7	5.5654541674666
476410	231.460239890385	Highway.node[22].appl	SimpleHighNumberCACC	7	4.4712940948633e-321
477771	231.675005513498	Highway.node[6].appl	SimpleHighNumberCACC	7	4.5362687684843
477922	231.67523461006	Highway.node[4].appl	SimpleHighNumberCACC	7	1.5612474408583e-321
505181	238.114286860852	Highway.node[25].appl	SimpleHighNumberCACC	7	5.2153174561425
505330	238.114541927153	Highway.node[24].appl	SimpleHighNumberCACC	7	5.0839354957064e-321
571567	253.709307404611	Highway.node[27].appl	SimpleHighNumberCACC	7	5.1892032251515
571720	253.709536470867	Highway.node[26].appl	SimpleHighNumberCACC	7	5.5928231109229e-321
61514	85.294730804603	Highway.node[5].appl	SimpleHighNumberCACC	7	5.2995280876202
61647	85.294959870851	Highway.node[4].appl	SimpleHighNumberCACC	7	3.6560857792252e-322
638120	268.315152632265	Highway.node[18].appl	SimpleHighNumberCACC	7	7.9416577566604
638288	268.315459728472	Highway.node[16].appl	SimpleHighNumberCACC	7	4.6639796967414e-321
648948	270.45785654043	Highway.node[29].appl	SimpleHighNumberCACC	7	5.4460664555268
649129	270.458124606728	Highway.node[28].appl	SimpleHighNumberCACC	7	6.0671261309305e-321
746169	289.472312412029	Highway.node[14].appl	SimpleHighNumberCACC	7	3.9420235434371
746345	289.472567508299	Highway.node[12].appl	SimpleHighNumberCACC	7	2.9001653410881e-321
757922	291.319277450011	Highway.node[22].appl	SimpleHighNumberCACC	7	8.2849489355323
758086	291.319532546356	Highway.node[20].appl	SimpleHighNumberCACC	7	6.2005238553076e-321
772511	293.776735651574	Highway.node[31].appl	SimpleHighNumberCACC	7	5.8143626843979
772694	293.776964718188	Highway.node[30].appl	SimpleHighNumberCACC	7	6.4673193040619e-321
791408	296.899593230361	Highway.node[33].appl	SimpleHighNumberCACC	7	5.1409270999486
791579	296.899887296666	Highway.node[32].appl	SimpleHighNumberCACC	7	7.0849013613635e-321
872880	311.023362669052	Highway.node[35].appl	SimpleHighNumberCACC	7	5.2998434626275
873059	311.023630735675	Highway.node[34].appl	SimpleHighNumberCACC	7	7.4801538780365e-321
938959	321.976923900794	Highway.node[37].appl	SimpleHighNumberCACC	7	5.0992945816
939132	321.977191967102	Highway.node[36].appl	SimpleHighNumberCACC	7	7.9841008367945e-321
952225	324.111369294793	Highway.node[26].appl	SimpleHighNumberCACC	7	7.4167317749904
952405	324.111650390943	Highway.node[24].appl	SimpleHighNumberCACC	7	6.6945895011489e-321
98122	106.431776031223	Highway.node[7].appl	SimpleHighNumberCACC	7	5.7156855716248
98279	106.43201809772	Highway.node[6].appl	SimpleHighNumberCACC	7	6.6698862188568e-322
1064277	335.105104269952	Highway.node[12].appl	SimpleHighNumberCACC	8	7.3608885464298
1064475	335.10539842622	Highway.node[8].appl	SimpleHighNumberCACC	8	5.7410428046753e-321
1082567	337.570473069701	Highway.node[39].appl	SimpleHighNumberCACC	8	5.2206032393289
1082728	337.5707541372	Highway.node[38].appl	SimpleHighNumberCACC	8	8.863537686392e-321
1181759	352.609666784048	Highway.node[41].appl	SimpleHighNumberCACC	8	5.4700521652793
118189	114.613942174633	Highway.node[9].appl	SimpleHighNumberCACC	8	5.2140835735847
1181936	352.609882850713	Highway.node[40].appl	SimpleHighNumberCACC	8	9.3032561111907e-321
118350	114.614223241229	Highway.node[8].appl	SimpleHighNumberCACC	8	1.1314103289765e-321
1331870	374.384712568621	Highway.node[43].appl	SimpleHighNumberCACC	8	5.6774536831567
1332047	374.384941634892	Highway.node[42].appl	SimpleHighNumberCACC	8	9.7133305972389e-321
1342681	375.710172671189	Highway.node[26].appl	SimpleHighNumberCACC	8	5.0164211425368
1342820	375.710453767876	Highway.node[24].appl	SimpleHighNumberCACC	8	6.1659392600988e-321
1356514	377.444185974629	Highway.node[18].appl	SimpleHighNumberCACC	8	3.3205001894558
1356706	377.444402070908	Highway.node[16].appl	SimpleHighNumberCACC	8	3.5770352758906e-321
1365208	378.556366103592	Highway.node[34].appl	SimpleHighNumberCACC	8	6.6981064935273
1365361	378.556595200184	Highway.node[32].appl	SimpleHighNumberCACC	8	8.804249808891e-321
